,artist_name,genres,followers,artist_popularity,artist_url,track_name,album_name,release_date,duration_ms,explicit,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
567,Ashnikko,"alt z, escape room",2355237,58,https://open.spotify.com/artist/3PyJHH2wyfQK3WZrk9rpmP,Cheerleader,WEEDKILLER,2023-08-25,132818,True,58,0.644,0.837,2,-5.962,1,0.089,0.0281,0.0,0.0416,0.311,103.03
568,Ashnikko,"alt z, escape room",2355237,58,https://open.spotify.com/artist/3PyJHH2wyfQK3WZrk9rpmP,Daisy 2.0 (feat. Hatsune Miku),Daisy 2.0 (feat. Hatsune Miku),2020-12-11,167157,True,58,0.773,0.627,11,-4.891,1,0.0452,0.0698,0.0,0.234,0.523,131.021
569,Ashnikko,"alt z, escape room",2355237,58,https://open.spotify.com/artist/3PyJHH2wyfQK3WZrk9rpmP,Tantrum,Tantrum,2020-03-06,140010,True,58,0.777,0.787,9,-4.71,1,0.0732,0.138,0.0,0.0685,0.698,138.043
570,Ashnikko,"alt z, escape room",2355237,56,https://open.spotify.com/artist/3PyJHH2wyfQK3WZrk9rpmP,Cry (feat. Grimes),DEMIDEVIL,2021-01-15,126663,True,56,0.679,0.801,5,-4.611,0,0.275,0.0236,0.0,0.0573,0.825,173.938
571,A,british alternative rock,16997,41,https://open.spotify.com/artist/3HBxYEtI2i43MzWyTXupVv,Nothing,Hi-Fi Serious,2002-01-01,223266,False,41,0.259,0.899,2,-5.948,1,0.0793,0.000819,0.0,0.512,0.379,176.686
572,A,british alternative rock,16997,28,https://open.spotify.com/artist/3HBxYEtI2i43MzWyTXupVv,Starbucks,Hi-Fi Serious,2002-01-01,198333,False,28,0.479,0.946,4,-3.429,1,0.0966,0.000705,0.00264,0.189,0.264,74.997
573,A,british alternative rock,16997,27,https://open.spotify.com/artist/3HBxYEtI2i43MzWyTXupVv,Something's Going On,Hi-Fi Serious,2002-01-01,178133,False,27,0.41,0.982,11,-2.597,0,0.0945,0.000346,0.0,0.336,0.441,163.839
574,A,british alternative rock,16997,21,https://open.spotify.com/artist/3HBxYEtI2i43MzWyTXupVv,Here We Go Again (I Love Lake Tahoe),A vs. Monkey Kong,1999-01-01,237000,False,21,0.587,0.782,4,-3.948,1,0.0403,0.0022,0.00242,0.0629,0.383,94.908
575,A,british alternative rock,16997,18,https://open.spotify.com/artist/3HBxYEtI2i43MzWyTXupVv,The Distance,Hi-Fi Serious,2002-01-01,217533,False,18,0.291,0.987,7,-2.829,1,0.165,1.42e-05,0.000129,0.431,0.226,95.799
576,A,british alternative rock,16997,16,https://open.spotify.com/artist/3HBxYEtI2i43MzWyTXupVv,Old Folks,A vs. Monkey Kong,1999-01-01,235200,False,16,0.378,0.985,9,-1.608,1,0.0603,0.00773,0.187,0.403,0.615,163.646
577,A,british alternative rock,16997,15,https://open.spotify.com/artist/3HBxYEtI2i43MzWyTXupVv,Pacific Ocean Blue,Hi-Fi Serious,2002-01-01,207706,False,15,0.29,0.989,7,-2.318,1,0.133,0.00371,0.0,0.36,0.312,178.515
578,A,british alternative rock,16997,15,https://open.spotify.com/artist/3HBxYEtI2i43MzWyTXupVv,Six O' Clock on A Tube Stop,Hi-Fi Serious,2002-01-01,194160,False,15,0.57,0.979,7,-2.67,1,0.14,0.00266,4.25e-05,0.0846,0.324,76.011
579,A,british alternative rock,16997,14,https://open.spotify.com/artist/3HBxYEtI2i43MzWyTXupVv,Going Down,Hi-Fi Serious,2002-01-01,249840,False,14,0.551,0.858,11,-3.492,0,0.0393,0.0432,3.27e-05,0.0862,0.511,128.035
580,A,british alternative rock,16997,14,https://open.spotify.com/artist/3HBxYEtI2i43MzWyTXupVv,The Springs,Hi-Fi Serious,2002-01-01,268506,False,14,0.396,0.867,9,-4.239,1,0.0384,0.0475,0.0,0.112,0.303,156.028
581,HARDY,"contemporary country, modern country pop",1076900,79,https://open.spotify.com/artist/5QNm7E7RU2m64l6Gliu8Oy,TRUCK BED,the mockingbird & THE CROW,2023-01-20,167534,True,79,0.663,0.77,0,-4.88,1,0.0371,0.0876,0.0,0.352,0.772,132.058
582,HARDY,"contemporary country, modern country pop",1076900,73,https://open.spotify.com/artist/5QNm7E7RU2m64l6Gliu8Oy,Hide My Gun (Feat. HARDY),F-1 Trillion,2024-08-15,220479,True,73,0.506,0.651,7,-4.993,1,0.0361,0.0351,0.0,0.248,0.338,146.141
583,HARDY,"contemporary country, modern country pop",1076900,70,https://open.spotify.com/artist/5QNm7E7RU2m64l6Gliu8Oy,ONE BEER (feat. Lauren Alaina & Devin Dawson),HIXTAPE: Vol. 1,2019-09-13,173173,False,70,0.516,0.745,2,-8.352,1,0.0774,0.564,0.0,0.275,0.826,186.005
584,HARDY,"contemporary country, modern country pop",1076900,70,https://open.spotify.com/artist/5QNm7E7RU2m64l6Gliu8Oy,wait in the truck,the mockingbird & THE CROW,2023-01-20,277659,False,70,0.542,0.464,6,-6.986,1,0.0265,0.276,0.0,0.0989,0.251,139.999
585,HARDY,"contemporary country, modern country pop",1076900,70,https://open.spotify.com/artist/5QNm7E7RU2m64l6Gliu8Oy,GIVE HEAVEN SOME HELL,A ROCK,2020-09-04,217801,False,70,0.639,0.839,11,-4.99,1,0.0364,0.0529,0.0,0.0854,0.528,126.057
586,HARDY,"contemporary country, modern country pop",1076900,69,https://open.spotify.com/artist/5QNm7E7RU2m64l6Gliu8Oy,red (feat. Morgan Wallen),the mockingbird & THE CROW,2023-01-20,205767,False,69,0.58,0.88,11,-4.581,1,0.0404,0.0302,0.0,0.0795,0.589,140.028
587,HARDY,"contemporary country, modern country pop",1076900,67,https://open.spotify.com/artist/5QNm7E7RU2m64l6Gliu8Oy,PSYCHO,Quit!!,2024-07-12,198748,True,67,0.631,0.897,4,-1.672,1,0.0497,0.0491,7.32e-06,0.661,0.418,123.023
588,HARDY,"contemporary country, modern country pop",1076900,66,https://open.spotify.com/artist/5QNm7E7RU2m64l6Gliu8Oy,He Went To Jared (HARDY feat. Morgan Wallen),HIXTAPE: Vol. 1,2019-09-13,213693,False,66,0.565,0.806,9,-5.11,0,0.0482,0.054,7.73e-06,0.204,0.683,140.084
589,HARDY,"contemporary country, modern country pop",1076900,65,https://open.spotify.com/artist/5QNm7E7RU2m64l6Gliu8Oy,"Turn You Down (HARDY feat. Morgan Wallen, Zakk Wylde)",HIXTAPE: Vol. 1,2019-09-13,154960,False,65,0.615,0.874,11,-3.375,1,0.104,0.0131,0.0,0.33,0.604,107.97
590,HARDY,"contemporary country, modern country pop",1076900,63,https://open.spotify.com/artist/5QNm7E7RU2m64l6Gliu8Oy,SIX FEET UNDER (Caleigh’s Song),Quit!!,2024-07-12,191437,False,63,0.36,0.553,2,-4.08,1,0.0295,0.146,0.0,0.322,0.425,127.83
591,Å,,368,20,https://open.spotify.com/artist/6oxx7e9b265qJCMCdhHUl6,Gånglåt i femtakt,Åtråvärld,2023-12-16,474760,False,20,0.323,0.765,2,-9.054,1,0.0356,0.00464,0.835,0.973,0.615,94.882
592,Å,,368,2,https://open.spotify.com/artist/6oxx7e9b265qJCMCdhHUl6,Joelbitar,Å,2014-05-03,493172,False,2,0.271,0.795,4,-5.143,0,0.0884,0.012,0.0862,0.106,0.375,180.814
593,Å,,368,1,https://open.spotify.com/artist/6oxx7e9b265qJCMCdhHUl6,Uti vår hage,Ånyo,2017-09-30,168320,False,1,0.462,0.396,11,-10.205,0,0.0405,0.368,0.000313,0.11,0.526,134.787
594,Å,,368,1,https://open.spotify.com/artist/6oxx7e9b265qJCMCdhHUl6,Uttryck,Åtråvärld,2023-12-16,707160,False,1,0.272,0.757,9,-10.587,0,0.039,0.00822,0.741,0.0863,0.47,96.652
595,Å,,368,1,https://open.spotify.com/artist/6oxx7e9b265qJCMCdhHUl6,Fredmans epistel 9,Åtråvärld,2023-12-16,326773,False,1,0.468,0.751,7,-7.892,1,0.0369,0.0644,0.0601,0.112,0.411,125.599
596,Å,,368,1,https://open.spotify.com/artist/6oxx7e9b265qJCMCdhHUl6,Du fria,Å,2014-05-03,329603,False,1,0.454,0.527,9,-8.571,1,0.0398,0.101,0.0164,0.11,0.334,136.967
597,Å,,368,1,https://open.spotify.com/artist/6oxx7e9b265qJCMCdhHUl6,Änglarna dansar,Å,2014-05-03,334504,False,1,0.301,0.335,2,-7.95,1,0.0322,0.395,0.000924,0.184,0.122,136.997
598,Å,,368,1,https://open.spotify.com/artist/6oxx7e9b265qJCMCdhHUl6,Soluppgung,Å,2014-05-03,382943,False,1,0.236,0.482,5,-8.613,1,0.0303,0.383,0.705,0.107,0.0461,76.688
599,Å,,368,1,https://open.spotify.com/artist/6oxx7e9b265qJCMCdhHUl6,Transversala varelser,Åtråvärld,2023-12-16,359826,False,1,0.339,0.535,4,-10.996,0,0.0285,0.0558,0.339,0.0847,0.242,120.97
600,Å,,368,0,https://open.spotify.com/artist/6oxx7e9b265qJCMCdhHUl6,Trollmors vaggsång,Å,2014-05-03,379039,False,0,0.361,0.47,7,-10.376,1,0.0404,0.269,0.0639,0.145,0.124,128.314
601,Â,,221,18,https://open.spotify.com/artist/10FkbDQFjWJJBZQ7EEpt8Q,Darkseid,Darkseid,2019-04-29,248275,False,18,0.532,0.969,9,0.273,1,0.0478,0.00014,0.642,0.285,0.0789,174.052
602,Â,,221,17,https://open.spotify.com/artist/10FkbDQFjWJJBZQ7EEpt8Q,C4SH,C4SH,2019-02-08,255499,False,17,0.864,0.704,8,-5.306,1,0.0718,0.0341,0.0114,0.0995,0.511,124.0
603,Â,,221,9,https://open.spotify.com/artist/10FkbDQFjWJJBZQ7EEpt8Q,Repent - VIP,X,2019-03-15,263314,False,9,0.841,0.923,1,-0.19,0,0.186,0.000645,0.0759,0.101,0.341,175.045
604,Â,,221,8,https://open.spotify.com/artist/10FkbDQFjWJJBZQ7EEpt8Q,Sacrifices Must Be Made,The BDP Tape Vol.1,2019-03-29,520000,False,8,0.777,0.5,5,-10.733,0,0.0568,0.128,0.923,0.117,0.336,126.995
605,Â,,221,5,https://open.spotify.com/artist/10FkbDQFjWJJBZQ7EEpt8Q,Feel So High,Growing,2019-01-18,208327,False,5,0.721,0.499,11,-6.223,0,0.11,0.00998,0.0425,0.203,0.0701,174.078
606,Â,,221,5,https://open.spotify.com/artist/10FkbDQFjWJJBZQ7EEpt8Q,Didn't I,X,2019-03-15,263314,False,5,0.497,0.954,5,-1.701,1,0.06,0.00048,0.655,0.101,0.152,174.998
607,Â,,221,4,https://open.spotify.com/artist/10FkbDQFjWJJBZQ7EEpt8Q,Public Enemy,Growing,2019-01-18,221739,False,4,0.662,0.721,7,-6.882,1,0.147,0.00593,0.293,0.138,0.25,80.049
608,Â,,221,3,https://open.spotify.com/artist/10FkbDQFjWJJBZQ7EEpt8Q,Back In The Day,Push The Dub,2019-03-08,333987,False,3,0.65,0.99,0,-5.309,1,0.184,0.00205,0.427,0.141,0.626,173.98
609,Â,,221,4,https://open.spotify.com/artist/10FkbDQFjWJJBZQ7EEpt8Q,Rolling Fire - VIP,Revolution,2019-01-03,267428,False,4,0.532,0.976,1,-1.04,1,0.0606,0.000228,0.903,0.239,0.364,175.073
610,Â,,221,3,https://open.spotify.com/artist/10FkbDQFjWJJBZQ7EEpt8Q,Bring it Down - Reworked,Reworked,2019-03-25,286896,False,3,0.47,0.902,11,-5.797,0,0.061,6.09e-05,0.606,0.425,0.186,173.983
611,Anitta,"funk pop, funk rj, pagode baiano, pop, pop nacional",12561720,73,https://open.spotify.com/artist/7FNnA9vBm6EKceENgCGRMb,BELLAKEO,ÉXODO,2024-06-20,197333,True,73,0.72,0.88,9,-2.834,1,0.101,0.0562,0.06,0.153,0.463,180.011
612,Anitta,"funk pop, funk rj, pagode baiano, pop, pop nacional",12561720,77,https://open.spotify.com/artist/7FNnA9vBm6EKceENgCGRMb,Downtown,Downtown,2017-11-19,193456,False,77,0.775,0.679,4,-4.985,0,0.135,0.18,7.26e-05,0.068,0.619,166.008
613,Anitta,"funk pop, funk rj, pagode baiano, pop, pop nacional",12561720,77,https://open.spotify.com/artist/7FNnA9vBm6EKceENgCGRMb,Gata Only (Remix),Gata Only (Remix),2024-06-07,230513,True,77,0.725,0.681,8,-5.277,0,0.0376,0.318,0.0,0.107,0.762,99.998
614,Anitta,"funk pop, funk rj, pagode baiano, pop, pop nacional",12561720,67,https://open.spotify.com/artist/7FNnA9vBm6EKceENgCGRMb,Alegría,GOTTI A,2024-07-04,165054,False,67,0.575,0.658,9,-2.34,0,0.101,0.0463,2.24e-05,0.0627,0.884,84.273
615,Anitta,"funk pop, funk rj, pagode baiano, pop, pop nacional",12561720,66,https://open.spotify.com/artist/7FNnA9vBm6EKceENgCGRMb,Envolver,Versions of Me,2022-04-12,193805,False,66,0.812,0.736,4,-5.421,0,0.0833,0.152,0.00254,0.0914,0.396,91.993
616,Anitta,"funk pop, funk rj, pagode baiano, pop, pop nacional",12561720,71,https://open.spotify.com/artist/7FNnA9vBm6EKceENgCGRMb,Mi Amor (with JVKE & Anitta),Mi Amor (with JVKE & Anitta),2024-06-14,139428,False,71,0.694,0.909,0,-4.426,1,0.039,0.257,3.4e-06,0.191,0.875,105.026
617,Anitta,"funk pop, funk rj, pagode baiano, pop, pop nacional",12561720,69,https://open.spotify.com/artist/7FNnA9vBm6EKceENgCGRMb,Back for More (with Anitta),Back for More (with Anitta),2023-09-15,131037,False,69,0.785,0.897,4,-3.447,0,0.158,0.0452,0.0,0.222,0.891,115.916
618,Anitta,"funk pop, funk rj, pagode baiano, pop, pop nacional",12561720,66,https://open.spotify.com/artist/7FNnA9vBm6EKceENgCGRMb,Joga Pra Lua,Funk Generation,2024-04-26,125108,False,66,0.903,0.951,9,-2.714,0,0.0428,0.454,0.0,0.108,0.873,133.54
619,Anitta,"funk pop, funk rj, pagode baiano, pop, pop nacional",12561720,67,https://open.spotify.com/artist/7FNnA9vBm6EKceENgCGRMb,Savage Funk,Funk Generation,2024-04-26,83267,True,67,0.89,0.682,7,-4.644,1,0.177,0.218,0.0016,0.154,0.385,130.025
620,Anitta,"funk pop, funk rj, pagode baiano, pop, pop nacional",12561720,64,https://open.spotify.com/artist/7FNnA9vBm6EKceENgCGRMb,Double Team,Funk Generation,2024-04-26,231628,True,64,0.813,0.814,8,-3.58,1,0.279,0.292,0.0,0.0827,0.49,134.969
621,A,,25,6,https://open.spotify.com/artist/2pBWKPJCsDMuNxru6MWKUv,Work,Work,2019-03-11,206132,True,6,0.606,0.617,1,-6.041,1,0.494,0.338,0.0,0.0992,0.496,156.904
622,A,,25,0,https://open.spotify.com/artist/2pBWKPJCsDMuNxru6MWKUv,Starwood Radio Promo,Hired Guns,2008,51680,False,0,0.647,0.57,11,-11.731,1,0.874,0.78,0.0,0.249,0.695,82.573
623,A,,25,0,https://open.spotify.com/artist/2pBWKPJCsDMuNxru6MWKUv,Hype,Movida Records - La Compilacion Parte 1,2012-12-12,396495,False,0,0.802,0.914,2,-9.474,1,0.0576,0.0311,0.925,0.0642,0.499,125.981
624,La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,61,https://open.spotify.com/artist/5bSfBBCxY8QAk4Pifveisz,El Final De Nuestra Historia,Íconos 25 Éxitos,2012-01-01,197280,False,61,0.736,0.499,10,-8.177,1,0.0341,0.487,0.0,0.23,0.957,114.984
625,La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,73,https://open.spotify.com/artist/5bSfBBCxY8QAk4Pifveisz,Ya Te Perdí La Fe,Ojos En Blanco,2014-12-15,147053,False,73,0.755,0.5,0,-6.307,1,0.0513,0.689,1.35e-06,0.0685,0.97,149.957
626,La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,72,https://open.spotify.com/artist/5bSfBBCxY8QAk4Pifveisz,Ya Es Muy Tarde,Más Adelante,2009-01-01,181160,False,72,0.738,0.588,5,-4.372,0,0.0446,0.744,2.13e-05,0.0576,0.877,107.951
627,La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,73,https://open.spotify.com/artist/5bSfBBCxY8QAk4Pifveisz,Mi Segunda Vida,Gracias Por Creer,2013-01-01,187640,False,73,0.632,0.479,8,-5.577,1,0.0283,0.74,0.0,0.105,0.498,114.04
628,La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,72,https://open.spotify.com/artist/5bSfBBCxY8QAk4Pifveisz,El Ruido De Tus Zapatos,Gracias Por Creer,2013-01-01,265880,False,72,0.725,0.496,3,-8.143,1,0.0292,0.395,0.000126,0.102,0.85,135.915
629,La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,69,https://open.spotify.com/artist/5bSfBBCxY8QAk4Pifveisz,Si Tu Amor No Vuelve,La Otra Cara De La Moneda,2005-01-01,247600,False,69,0.728,0.408,0,-6.66,1,0.0401,0.807,1.45e-05,0.0727,0.806,124.02
630,La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,69,https://open.spotify.com/artist/5bSfBBCxY8QAk4Pifveisz,Entre Beso Y Beso,Calidad Y Cantidad,2018-03-23,182306,False,69,0.863,0.641,9,-4.543,0,0.0379,0.197,0.0,0.0793,0.964,129.898
631,La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,55,https://open.spotify.com/artist/5bSfBBCxY8QAk4Pifveisz,De Ti Exclusivo,Para Ti Exclusivo (En Vivo Desde Arandas Jalisco),2007-01-01,196360,False,55,0.665,0.463,7,-7.068,1,0.0412,0.704,1.53e-05,0.104,0.786,124.996
632,La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,68,https://open.spotify.com/artist/5bSfBBCxY8QAk4Pifveisz,Te Estaré Esperando,Más Adelante,2009-01-01,244106,False,68,0.693,0.619,2,-4.955,1,0.0373,0.667,0.0,0.12,0.783,117.934
633,La Arrolladora Banda El Limón De Rene Camacho,"banda, musica mexicana, norteno",7005423,69,https://open.spotify.com/artist/5bSfBBCxY8QAk4Pifveisz,Ya No Te Buscaré,Todo Depende De Ti,2010-01-01,191066,False,69,0.703,0.566,0,-5.931,1,0.0274,0.267,0.000102,0.163,0.824,129.919
634,a,,2,15,https://open.spotify.com/artist/1nKbNw7884Yyv33TDekZhO,Countryside - Instrumental Version,Countryside (Instrumental Version),2024-08-02,79719,False,15,0.455,0.751,7,-12.193,1,0.0487,0.515,0.945,0.0972,0.441,200.055
635,A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,77,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,"Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi)",Floor Seats,2019-08-16,222986,True,77,0.737,0.597,7,-7.333,1,0.119,0.292,0.0,0.13,0.449,92.049
636,A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,69,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,HOT ONE (with TiaCorine & A$AP Ferg),King Of The Mischievous South Vol. 2,2024-07-19,165280,True,69,0.788,0.715,5,-5.211,1,0.119,0.698,0.0,0.152,0.819,81.523
637,A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,70,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,Plain Jane,Still Striving,2017-08-18,173600,True,70,0.797,0.844,11,-5.482,1,0.275,0.0651,0.0,0.087,0.52,170.142
638,A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,67,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,Plain Jane REMIX (feat. Nicki Minaj),Plain Jane REMIX (feat. Nicki Minaj),2017-12-15,202636,True,67,0.791,0.839,11,-4.284,1,0.266,0.0588,6.26e-05,0.259,0.383,170.113
639,A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,64,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,"Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)",Trap Lord,2013-08-19,283693,True,64,0.841,0.733,1,-5.077,1,0.142,0.0246,0.0,0.174,0.284,130.009
640,A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,61,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,SILVER TOOTH. (with A$AP Ferg),Road to CASABLANCO.,2023-05-05,142560,True,61,0.957,0.785,1,-5.832,1,0.232,0.146,1.17e-06,0.0361,0.886,103.025
641,A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,54,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,New Level (feat. Future),ALWAYS STRIVE AND PROSPER,2016-06-22,264973,True,54,0.734,0.703,1,-1.69,0,0.132,0.0344,0.0,0.162,0.152,121.08
642,A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,59,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,"Runnin (with A$AP Rocky, A$AP Ferg & Nicki Minaj)",Creed II: The Album,2018-11-16,131674,True,59,0.545,0.975,10,-3.193,0,0.454,0.17,0.0,0.145,0.609,123.906
643,A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,59,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,Shabba (feat. A$AP Rocky),Trap Lord,2013-08-19,275866,True,59,0.869,0.712,9,-6.136,1,0.103,0.0715,0.0,0.272,0.435,120.0
644,A$AP Ferg,"hip hop, pop rap, rap, southern hip hop, trap",3813155,57,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,WAM,Floor Seats,2019-08-16,157586,True,57,0.838,0.624,1,-4.557,0,0.228,0.0624,0.0,0.217,0.117,95.937
645,A,,36,7,https://open.spotify.com/artist/3fJc19UraBVq2d1SMCTDbW,Burnout,Burnout,2020-06-27,128052,True,7,0.756,0.47,2,-11.275,0,0.0801,0.257,0.0,0.271,0.528,107.074
646,A,,36,0,https://open.spotify.com/artist/3fJc19UraBVq2d1SMCTDbW,Candles and Wine,Candles and Wine,2019-04-29,205165,True,0,0.84,0.447,3,-7.909,0,0.216,0.0734,0.000249,0.114,0.239,150.051
647,Ayra Starr,afrobeats,3434959,84,https://open.spotify.com/artist/3ZpEKRjHaHANcpk10u6Ntq,Santa,Santa,2024-04-03,193038,False,84,0.725,0.709,3,-5.017,0,0.129,0.321,0.000189,0.114,0.648,99.993
648,Ayra Starr,afrobeats,3434959,72,https://open.spotify.com/artist/3ZpEKRjHaHANcpk10u6Ntq,Rush,19 & Dangerous (Deluxe),2022-10-21,185093,False,72,0.792,0.503,1,-8.044,1,0.0626,0.0369,0.00057,0.0959,0.381,99.97
649,Ayra Starr,afrobeats,3434959,75,https://open.spotify.com/artist/3ZpEKRjHaHANcpk10u6Ntq,Last Heartbreak Song (feat. Giveon),The Year I Turned 21,2024-05-30,149677,False,75,0.685,0.624,0,-5.101,1,0.235,0.318,0.0,0.107,0.618,89.972
650,Ayra Starr,afrobeats,3434959,73,https://open.spotify.com/artist/3ZpEKRjHaHANcpk10u6Ntq,Commas,The Year I Turned 21,2024-05-30,157089,False,73,0.779,0.628,1,-5.231,1,0.0433,0.0351,5.33e-05,0.351,0.617,100.028
651,Ayra Starr,afrobeats,3434959,67,https://open.spotify.com/artist/3ZpEKRjHaHANcpk10u6Ntq,Bad Vibes (feat. Seyi Vibez),The Year I Turned 21,2024-05-30,168406,False,67,0.695,0.664,1,-5.569,0,0.128,0.262,0.0,0.276,0.807,96.029
652,Ayra Starr,afrobeats,3434959,69,https://open.spotify.com/artist/3ZpEKRjHaHANcpk10u6Ntq,People (feat. Ayra Starr & Omah Lay),People (Remixes),2023-03-31,184633,True,69,0.559,0.453,10,-8.746,0,0.0684,0.592,1.23e-05,0.0909,0.622,123.906
653,Ayra Starr,afrobeats,3434959,67,https://open.spotify.com/artist/3ZpEKRjHaHANcpk10u6Ntq,Ngozi,Trench to Triumph,2023-07-21,221217,False,67,0.58,0.594,6,-7.229,1,0.317,0.162,0.0,0.101,0.52,114.748
654,Ayra Starr,afrobeats,3434959,65,https://open.spotify.com/artist/3ZpEKRjHaHANcpk10u6Ntq,No love,NI,2023-06-30,202186,True,65,0.668,0.436,8,-7.932,0,0.391,0.174,0.0,0.0951,0.363,80.431
655,Ayra Starr,afrobeats,3434959,65,https://open.spotify.com/artist/3ZpEKRjHaHANcpk10u6Ntq,Hypé (feat. Ayra Starr),Hypé (feat. Ayra Starr),2024-03-07,157402,False,65,0.705,0.595,5,-8.411,0,0.161,0.027,0.0,0.0811,0.357,175.909
656,Ayra Starr,afrobeats,3434959,65,https://open.spotify.com/artist/3ZpEKRjHaHANcpk10u6Ntq,PINACOLADA,PINACOLADA,2024-08-15,177847,False,65,0.669,0.811,4,-6.699,0,0.193,0.123,1.48e-06,0.0582,0.652,197.896
657,Alok,"electro house, pop nacional, slap house",11291607,81,https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W,Deep Down (feat. Never Dull),Deep Down (feat. Never Dull),2022-06-17,165752,False,81,0.687,0.818,0,-4.221,1,0.0778,0.0112,0.0,0.248,0.886,125.952
658,Alok,"electro house, pop nacional, slap house",11291607,79,https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W,LET'S GET FKD UP,LET'S GET FKD UP (feat. Tribbs),2023-11-17,121500,True,79,0.65,0.946,10,-5.454,1,0.0421,0.00191,0.127,0.149,0.425,160.027
